pop	chromosome	window_pos_1	window_pos_2	avg_watterson_theta	no_sites	raw_watterson_theta	no_var_sites	weighted_no_sites
Central America	IV	7830001	7840000	0.00024216785342021	9363	2.2674176115734	13	9342.4022988506
Australia	IV	7830001	7840000	0.0041810269704258	8896	37.194415928908	112	8856.5
Micronesia	IV	7830001	7840000	0.00013644237048031	9363	1.2775099148071	7	9224.5797101449
Taiwan	IV	7840001	7850000	0.0014282434774402	5199	7.4254378392116	39	4590.037037037
Hawaii	IV	7840001	7850000	0.0018277402966418	4670	8.535547185317	41	4431.7
Caribbean	IV	7840001	7850000	0.00045754546076368	5237	2.3961655780194	13	4701.828125
Indonesia	IV	7840001	7850000	0.00014653302854463	5264	0.77134986225895	2	5032.75
Africa	IV	7840001	7850000	0.0002849432300237	5163	1.4711618966124	6	4534.4705882353
South America	IV	7840001	7850000	0.00032673355783895	5375	1.7561928733844	12	4942.8850574713
Central America	IV	7840001	7850000	0.00016396591230915	5323	0.87279055122158	5	4856.0114942529
Australia	IV	7840001	7850000	0.003180302260178	4269	13.5767103487	41	4249
Micronesia	IV	7840001	7850000	0.00017807376486724	5452	0.97085816605618	5	4657.1304347826
Taiwan	IV	7850001	7860000	0.0020279143339666	9574	19.415251833397	102	9542.2962962963
Hawaii	IV	7850001	7860000	0.0020274873820764	9574	19.411164195999	104	9507.3
Caribbean	IV	7850001	7860000	0.00025027841842693	9574	2.3961655780194	13	9554.203125
Indonesia	IV	7850001	7860000	0.00016113429334843	9574	1.5426997245179	4	9543.5
Africa	IV	7850001	7860000	0.00020475278641638	9574	1.9603031771504	8	9543.5294117647
South America	IV	7850001	7860000	0.00038212520912296	9574	3.6584667521432	25	9559.4827586207
Central America	IV	7850001	7860000	9.1088750444852e-05	9574	0.87208369675901	5	9532.7701149425
Australia	IV	7850001	7860000	0.00056000723271968	9461	5.2982284287609	16	9395
Micronesia	IV	7850001	7860000	9.5613693517018e-05	9574	0.91540550173193	5	9399
Taiwan	IV	7860001	7870000	0.0020794089819439	9702	20.17442594282	106	9693.1111111111
Hawaii	IV	7860001	7870000	0.002019166579613	9702	19.589954155405	105	9665.7833333333
Caribbean	IV	7860001	7870000	0.000284972834073	9702	2.7648064361762	15	9697.734375
Indonesia	IV	7860001	7870000	0.00039752105867808	9702	3.8567493112948	10	9699.75
Africa	IV	7860001	7870000	0.00022687443438686	9702	2.2011357624213	9	9690.8823529412
South America	IV	7860001	7870000	0.00033184530096202	9702	3.2195631099335	22	9698.785440613
Central America	IV	7860001	7870000	0.00025172003485431	9702	2.4421877781565	14	9689.091954023
Australia	IV	7860001	7870000	0.00020478619468	9702	1.9868356607853	6	9701.5
Micronesia	IV	7860001	7870000	0.00018834460525789	9702	1.827319360212	10	9566.4927536232
Taiwan	IV	7870001	7880000	0.0015532602345726	9557	14.84450806181	78	9547.3703703704
Hawaii	IV	7870001	7880000	0.0015815183263295	9557	15.114570644731	81	9512.5833333333
Caribbean	IV	7870001	7880000	0.00021215075022105	9557	2.0275247198626	11	9542.734375
Indonesia	IV	7870001	7880000	0.00028248660854937	9557	2.6997245179063	7	9555
Africa	IV	7870001	7880000	0.0002818892014186	9557	2.6940150979575	11	9545.5294117647
South America	IV	7870001	7880000	0.0003369145543682	9557	3.2198923960969	22	9545.275862069
Central America	IV	7870001	7880000	0.0002372890068855	9557	2.2677710388047	13	9538.8390804598
Australia	IV	7870001	7880000	0.00027719098193789	9557	2.6491142143804	8	9550.5
Micronesia	IV	7870001	7880000	9.5313760768327e-05	9557	0.9109136116629	5	9388.3333333333
Taiwan	IV	7880001	7890000	0.0024682211695067	9564	23.606067265162	124	9554.9259259259
Hawaii	IV	7880001	7890000	0.0025570137688349	9564	24.455279685137	131	9530.5333333333
Caribbean	IV	7880001	7890000	0.00026981242232307	9564	2.5804860070978	14	9552.109375
Indonesia	IV	7880001	7890000	0.00020162846671344	9564	1.9283746556474	5	9563
Africa	IV	7880001	7890000	0.00023014803036609	9564	2.2011357624213	9	9560
South America	IV	7880001	7890000	0.00041328959723096	9564	3.9527017079169	27	9559.785440613
Central America	IV	7880001	7890000	0.00021891548794272	9564	2.0937077266842	12	9551.5862068966
Australia	IV	7880001	7890000	0.00020774107703736	9564	1.9868356607853	6	9557.1666666667
Micronesia	IV	7880001	7890000	0.00011452765101388	9564	1.0953424542968	6	9461.5797101449
Taiwan	IV	7890001	7900000	0.0013144985085162	9703	12.754579028132	67	9694.7407407407
Hawaii	IV	7890001	7900000	0.0014232603633093	9703	13.80989530519	74	9674.0166666667
Caribbean	IV	7890001	7900000	0.00032299144711124	9703	3.1339860113204	17	9695.65625
Indonesia	IV	7890001	7900000	0.0002782360628575	9703	2.6997245179063	7	9552
Africa	IV	7890001	7900000	0.0001764397075011	9703	1.7119944818832	7	9691.2941176471
South America	IV	7890001	7900000	0.00027146249289454	9703	2.6340005685558	18	9700.0842911877
Central America	IV	7890001	7900000	0.00012605149230068	9703	1.2230776297935	7	9686.0344827586
Australia	IV	7890001	7900000	0.00044598741332212	9585	4.2747893566925	10	9562
Micronesia	IV	7890001	7900000	0.00015054896187448	9703	1.4607765770681	8	9570.4202898551
Taiwan	IV	7900001	7910000	0.0041638418953103	9144	38.074170290717	200	9130.8888888889
Hawaii	IV	7900001	7910000	0.0039589920946957	9144	36.201023713897	194	9115.2
Caribbean	IV	7900001	7910000	0.00012094516343728	9144	1.1059225744705	6	9134.625
Indonesia	IV	7900001	7910000	0.00025306754011121	9144	2.3140495867769	6	9140.25
Africa	IV	7900001	7910000	0.00024071913412306	9144	2.2011357624213	9	9115.1764705882
South America	IV	7900001	7910000	0.00044812993124106	9144	4.0977000912682	28	9137.9118773946
Central America	IV	7900001	7910000	0.00015263422375828	9144	1.3956873420457	8	9121.275862069
Australia	IV	7900001	7910000	0.00010864149501232	9144	0.99341783039266	3	9119.8333333333
Micronesia	IV	7900001	7910000	6.0074920360246e-05	9144	0.54932507177409	3	8948.6376811594
Taiwan	IV	7910001	7920000	0.0052165131755269	9307	48.550088124629	255	9270.7222222222
Hawaii	IV	7910001	7920000	0.0050985018514629	9307	47.451756731565	254	9220.1666666667
Caribbean	IV	7910001	7920000	0.00035707015371047	9307	3.3232519205833	18	9267.171875
Indonesia	IV	7910001	7920000	0.00046144896483016	9307	4.2947055156743	11	9262.75
Africa	IV	7910001	7920000	0.00028946116879312	9307	2.6940150979575	11	9271.2352941176
South America	IV	7910001	7920000	0.0004090555725088	9307	3.8070802133394	26	9294.9923371648
Central America	IV	7910001	7920000	0.00018781289455968	9307	1.7479746096669	10	9272.2873563218
Australia	IV	7910001	7920000	0.00024905715456999	9307	2.3179749375829	7	9291.6666666667
Micronesia	IV	7910001	7920000	0.00023628774193383	9307	2.1991300141782	12	9091.5217391304
Taiwan	IV	7920001	7930000	0.0013879936495043	8916	12.37535137898	65	8351.7407407407
Hawaii	IV	7920001	7930000	0.0013684059362862	8742	11.962604695014	64	7847.2
Caribbean	IV	7920001	7930000	0.00025079458866837	8912	2.2350813742125	12	8479.890625
Indonesia	IV	7920001	7930000	0.00021679310350167	8895	1.9283746556474	5	8547.25
Africa	IV	7920001	7930000	8.6423217912555e-05	8834	0.76346270703951	3	8346.5882352941
South America	IV	7920001	7930000	0.000294928791336	8945	2.6381380385005	18	8615.4482758621
Central America	IV	7920001	7930000	0.00023502662076471	8929	2.0985526968081	12	8535.1724137931
Australia	IV	7920001	7930000	7.7359952528339e-05	8561	0.66227855359511	2	8084.3333333333
Micronesia	IV	7920001	7930000	0.00012280470188707	8966	1.1010669571195	6	8280.347826087
Taiwan	IV	7930001	7940000	0.0006999684796751	9014	6.3095158757914	33	8561.962962963
Hawaii	IV	7930001	7940000	0.00065908816784465	8794	5.7960213480259	31	8325.55
Caribbean	IV	7930001	7940000	0.00018533361497105	8966	1.6617011918304	9	8611.265625
Indonesia	IV	7930001	7940000	4.3029669879446e-05	8963	0.38567493112948	1	8576.5
Africa	IV	7930001	7940000	0.00010942757953872	8940	0.97828256107612	4	8169.8235294118
South America	IV	7930001	7940000	0.00042330580559946	8993	3.806789109756	26	8806.8045977011
Central America	IV	7930001	7940000	0.00019348794056117	9018	1.7448742479806	10	8761.5862068966
Australia	IV	7930001	7940000	0.00019000417534861	8714	1.6556963839878	5	8490.1666666667
Micronesia	IV	7930001	7940000	0.00010046471949519	9067	0.9109136116629	5	8569.8695652174
Taiwan	IV	7940001	7950000	0.00070804013856284	9676	6.8509963807341	36	9664.8333333333
Hawaii	IV	7940001	7950000	0.00077130221745501	9676	7.4631202560947	40	9664.9333333333
Caribbean	IV	7940001	7950000	0.00017149881962516	9676	1.6594225786931	9	9670.5625
Indonesia	IV	7940001	7950000	0.00015943568876787	9676	1.5426997245179	4	9674.75
Africa	IV	7940001	7950000	0.00025276006642107	9676	2.4457064026903	10	9661.8823529412
South America	IV	7940001	7950000	0.00028735985977039	9676	2.7804940031383	19	9672.0421455939
Central America	IV	7940001	7950000	0.00016226788770127	9676	1.5701040813975	9	9658.2413793103
Australia	IV	7940001	7950000	0.00013689097841982	9676	1.3245571071902	4	9675.8333333333
Micronesia	IV	7940001	7950000	7.5406044528678e-05	9676	0.72962888685949	4	9519.6376811594
Taiwan	IV	7950001	7960000	0.0015781974621131	9288	14.658298028106	77	9255.1296296296
Hawaii	IV	7950001	7960000	0.0015473030808766	9288	14.371351015182	77	9233.2333333333
Caribbean	IV	7950001	7960000	0.00029773311295904	9288	2.7653451531636	15	9233.71875
Indonesia	IV	7950001	7960000	0.00026040182313491	9288	2.418612133277	6	9264
Africa	IV	7950001	7960000	0.00028965084441853	9288	2.6902770429593	11	9219.8823529412
South America	IV	7950001	7960000	0.00039390953983385	9288	3.6586318059768	25	9284.0038314176
Central America	IV	7950001	7960000	0.00026301682160697	9288	2.4429002390855	14	9272.5057471264
Australia	IV	7950001	7960000	0.00017883953164698	9258	1.6556963839878	5	9224
Micronesia	IV	7950001	7960000	7.8717274976382e-05	9288	0.73112604998064	4	9055.7391304348
Taiwan	IV	7960001	7970000	0.0037262889578814	9198	34.274405834593	180	9173.7407407407
Hawaii	IV	7960001	7970000	0.0036349673093164	9198	33.434429311093	179	9123.4833333333
Caribbean	IV	7960001	7970000	0.00030070492173852	9198	2.7658838701509	15	9170.328125
Indonesia	IV	7960001	7970000	0.00012579091034882	9198	1.1570247933884	3	9194
Africa	IV	7960001	7970000	0.00029248500140893	9198	2.6902770429593	11	9125.4705882353
South America	IV	7960001	7970000	0.00028642040753998	9198	2.6344949085527	18	9191.7356321839
Central America	IV	7960001	7970000	0.00020858709859424	9198	1.9185841328698	11	9176.3908045977
Australia	IV	7960001	7970000	0.00014400490402155	9198	1.3245571071902	4	9184.3333333333
Micronesia	IV	7960001	7970000	0.00011906629530914	9198	1.0951717842535	6	8987.347826087
Taiwan	IV	7970001	7980000	0.00026398146274433	9377	2.4753541761536	13	9269.2962962963
Hawaii	IV	7970001	7980000	0.00019915983932221	9382	1.868517612521	10	9244.15
Caribbean	IV	7970001	7980000	0.00021652307439373	9382	2.031419483962	11	9272.078125
Indonesia	IV	7970001	7980000	0.00016559679309982	9316	1.5426997245179	4	9271.75
Africa	IV	7970001	7980000	0.00031909120419723	9374	2.9911609481449	11	9276.4117647059
South America	IV	7970001	7980000	0.00042118268416639	9382	3.9515359428491	27	9364.2183908046
Central America	IV	7970001	7980000	0.00018625466196635	9382	1.7474412385683	10	9358.4712643678
Australia	IV	7970001	7980000	0.00017672071554998	9369	1.6556963839878	5	9250.3333333333
Micronesia	IV	7970001	7980000	0.00014009624419607	9380	1.3141027705591	7	9142.6956521739
Taiwan	IV	7980001	7990000	0.00019800796485318	9611	1.9030545502039	10	9602.9259259259
Hawaii	IV	7980001	7990000	0.00021363150868422	9611	2.053212429964	11	9586.1
Caribbean	IV	7980001	7990000	0.00017260262841595	9611	1.6588838617057	9	9599.65625
Indonesia	IV	7980001	7990000	0.00016051396571823	9611	1.5426997245179	4	9606.75
Africa	IV	7980001	7990000	0.00017812865278152	9611	1.7119944818832	7	9605.4705882353
South America	IV	7980001	7990000	0.0003654289835233	9611	3.5121379606424	24	9604.4904214559
Central America	IV	7980001	7990000	0.00019962377826135	9611	1.9185841328698	11	9594.7586206897
Australia	IV	7980001	7990000	0.00017227097950138	9611	1.6556963839878	5	9606
Micronesia	IV	7980001	7990000	9.4837359573399e-05	9611	0.91148186285994	5	9455.347826087
Taiwan	IV	7990001	8000000	0.00019714643636216	9653	1.9030545502039	10	9636.9814814815
Hawaii	IV	7990001	8000000	0.00025147497652236	9653	2.4274879483703	13	9625.3333333333
Caribbean	IV	7990001	8000000	0.00028647520492734	9653	2.7653451531636	15	9632.984375
Indonesia	IV	7990001	8000000	0.00019976946603619	9653	1.9283746556474	5	9651
Africa	IV	7990001	8000000	0.00030403477501589	9653	2.9348476832284	12	9638.4705882353
South America	IV	7990001	8000000	0.00056098145297053	9653	5.4151539655245	37	9644.6896551724
Central America	IV	7990001	8000000	0.00025310764113233	9653	2.4432480598504	14	9629.0114942529
Australia	IV	7990001	8000000	6.8608572836953e-05	9653	0.66227855359511	2	9642.3333333333
Micronesia	IV	7990001	8000000	0.00013244267940507	9653	1.2784691842972	7	9379.2028985507
Taiwan	IV	8000001	8010000	0.00036320412093225	9439	3.4282836974795	18	9416.8888888889
Hawaii	IV	8000001	8010000	0.00029657872792442	9439	2.7994066128786	15	9395.85
Caribbean	IV	8000001	8010000	0.00033208228925816	9439	3.1345247283078	17	9427.515625
Indonesia	IV	8000001	8010000	0.00024515834164391	9439	2.3140495867769	6	9433.75
Africa	IV	8000001	8010000	0.00033683847054745	9439	3.1794183234974	13	9398.2941176471
South America	IV	8000001	8010000	0.00049624966008285	9439	4.684100541522	32	9428.7432950192
Central America	IV	8000001	8010000	0.00027728693420605	9439	2.6173113719709	15	9417.3448275862
Australia	IV	8000001	8010000	0.00028065623629414	9439	2.6491142143804	8	9430
Micronesia	IV	8000001	8010000	0.00013566539030428	9439	1.2805456190821	7	9184.2463768116
Taiwan	IV	8010001	8020000	0.00020318754539867	9366	1.9030545502039	10	9349.462962963
Hawaii	IV	8010001	8020000	0.0001993036334214	9366	1.8666778306248	10	9335.9666666667
Caribbean	IV	8010001	8020000	0.00035435032643457	9366	3.3188451573862	18	9349.796875
Indonesia	IV	8010001	8020000	0.00020589095191623	9366	1.9283746556474	5	9364.5
Africa	IV	8010001	8020000	0.00018278822142678	9366	1.7119944818832	7	9346.7058823529
South America	IV	8010001	8020000	0.00046879877022999	9366	4.3907692819741	30	9358.5249042146
Central America	IV	8010001	8020000	0.00016767643696656	9366	1.5704575086288	9	9342.0804597701
Australia	IV	8010001	8020000	7.0710928207891e-05	9366	0.66227855359511	2	9365.6666666667
Micronesia	IV	8010001	8020000	0.0002146260379314	9366	2.0101874712655	11	9145.3623188406
Taiwan	IV	8020001	8030000	0.00044667875924982	9373	4.1867200104486	22	9348.9814814815
Hawaii	IV	8020001	8030000	0.0002588615727538	9373	2.4263095214213	13	9348.3833333333
Caribbean	IV	8020001	8030000	0.00035397073758791	9373	3.3177677234115	18	9357.8125
Indonesia	IV	8020001	8030000	0.00049382193486489	9372	4.6280991735537	12	9364.25
Africa	IV	8020001	8030000	0.00031311721788418	9373	2.9348476832284	12	9348
South America	IV	8020001	8030000	0.00040601937272552	9373	3.8056195805563	26	9356.8659003831
Central America	IV	8020001	8030000	0.00027923945075972	9373	2.6173113719709	15	9349.2068965517
Australia	IV	8020001	8030000	7.0658119448961e-05	9373	0.66227855359511	2	9354.1666666667
Micronesia	IV	8020001	8030000	0.00015595978333727	9373	1.4618110492203	8	9123.2608695652
Taiwan	IV	8030001	8040000	0.0003245134618197	9398	3.0497775141815	16	9197.5740740741
Hawaii	IV	8030001	8040000	0.00023838733087429	9398	2.2403641355566	12	9204.25
Caribbean	IV	8030001	8040000	0.00015719355673543	9398	1.4773050461996	8	9309.703125
Indonesia	IV	8030001	8040000	0.0001236269679868	9359	1.1570247933884	3	9216
Africa	IV	8030001	8040000	0.00018228220633339	9392	1.7119944818832	7	9197.3529411765
South America	IV	8030001	8040000	0.00026481669707608	9398	2.488747319121	17	9304.4904214559
Central America	IV	8030001	8040000	0.00022281987166583	9398	2.0940611539155	12	9256.632183908
Australia	IV	8030001	8040000	0.00024801786192841	9346	2.3179749375829	7	9284.3333333333
Micronesia	IV	8030001	8040000	0.0001165884141449	9398	1.0956979161338	6	9063.0579710145
Taiwan	IV	8040001	8050000	0.00036839099416446	9306	3.4282465916944	18	9267.1666666667
Hawaii	IV	8040001	8050000	0.0002808346529792	9306	2.6134472806245	14	9256.3666666667
Caribbean	IV	8040001	8050000	0.00043597852965542	9306	4.0572161969733	22	9268.1875
Indonesia	IV	8040001	8050000	0.00029032417656805	9299	2.6997245179063	7	9273.75
Africa	IV	8040001	8050000	0.00036793347988034	9306	3.4239889637664	14	9261.2941176471
South America	IV	8040001	8050000	0.00033031323320663	9306	3.0738949482209	21	9289.5325670498
Central America	IV	8040001	8050000	0.00014993916987045	9306	1.3953339148144	8	9278.7701149425
Australia	IV	8040001	8050000	0.00014237956650438	9303	1.3245571071902	4	9220.8333333333
Micronesia	IV	8040001	8050000	0.00013728025282921	9306	1.2775300328287	7	9069.0434782609
Taiwan	IV	8050001	8060000	0.00048708865058605	9381	4.5693786311477	24	9363.5
Hawaii	IV	8050001	8060000	0.00029828676963326	9381	2.7982281859296	15	9353.2
Caribbean	IV	8050001	8060000	0.00035366887575008	9381	3.3177677234115	18	9366.4375
Indonesia	IV	8050001	8060000	0.00028778643192691	9381	2.6997245179063	7	9357.25
Africa	IV	8050001	8060000	0.00046927529312894	9381	4.4022715248426	18	9361.1764705882
South America	IV	8050001	8060000	0.00056168366487443	9381	5.2691544601871	36	9370.5593869732
Central America	IV	8050001	8060000	0.00022311063556355	9381	2.0930008722216	12	9363.4712643678
Australia	IV	8050001	8060000	0.00021179358925331	9381	1.9868356607853	6	9377.8333333333
Micronesia	IV	8050001	8060000	0.00019457821167006	9381	1.8253382036768	10	9181.2028985507
Taiwan	IV	8060001	8070000	0.0002204487393877	9499	2.0940425754437	11	9484.037037037
Hawaii	IV	8060001	8070000	0.00019644959161606	9499	1.8660746707609	10	9474.9833333333
Caribbean	IV	8060001	8070000	0.00019415535580155	9499	1.8442817247589	10	9486.5625
Indonesia	IV	8060001	8070000	0.00020300817513921	9499	1.9283746556474	5	9498
Africa	IV	8060001	8070000	0.00028321686945566	9499	2.6902770429593	11	9474.8235294118
South America	IV	8060001	8070000	0.00036974631878969	9499	3.5122202821832	24	9490.4712643678
Central America	IV	8060001	8070000	5.5084768718329e-05	9499	0.52325021805541	3	9477.9540229885
Australia	IV	8060001	8070000	0.0002091626129893	9499	1.9868356607853	6	9481.6666666667
Micronesia	IV	8060001	8070000	0.00011535664361814	9499	1.0957727577287	6	9312.5942028986
Taiwan	IV	8070001	8080000	0.00033951132102831	9535	3.237240446005	17	9514.8518518519
Hawaii	IV	8070001	8080000	0.000293469133291	9535	2.7982281859296	15	9502.8
Caribbean	IV	8070001	8080000	0.00030929489934501	9535	2.9491268652546	16	9519.1875
