pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Australia	III	6660001	6670000	0	9822	0	647874	378
Micronesia	III	6660001	6670000	0.00015399142323083	9822	14032	91121958	1725408
Taiwan	III	6670001	6680000	0.00028737235955035	9535	15792	54953093	140137
Hawaii	III	6670001	6680000	0.00030021156281953	9535	20308	67645629	434271
Caribbean	III	6670001	6680000	7.1838679186147e-05	9535	5556	77339952	160528
Indonesia	III	6670001	6680000	0.00051074440997754	9535	136	266278	702
Africa	III	6670001	6680000	0.00020537274591231	9535	1096	5336638	12497
South America	III	6670001	6680000	3.197909896323e-05	9535	41356	1293219676	3359159
Central America	III	6670001	6680000	3.1108985999311e-05	9535	4444	142852615	658670
Australia	III	6670001	6680000	0	9518	0	625508	3802
Micronesia	III	6670001	6680000	0.00015718200483934	9535	13764	87567276	2567079
Taiwan	III	6680001	6690000	0.0002455890089659	9755	13792	56158865	205525
Hawaii	III	6680001	6690000	0.00047506153472638	9755	32820	69085787	564913
Caribbean	III	6680001	6690000	0.00016611227918133	9755	13112	78934562	354078
Indonesia	III	6680001	6690000	0.00077990780901088	9755	212	271827	1313
Africa	III	6680001	6690000	0.00042094257446132	9755	2224	5283381	189174
South America	III	6680001	6690000	3.9806289261227e-05	9755	52704	1324011883	2482772
Central America	III	6680001	6690000	5.2957974721827e-05	9755	7744	146229157	593348
Australia	III	6680001	6690000	0	9755	0	642864	966
Micronesia	III	6680001	6690000	0.00037787939072181	9755	33436	88483259	3730756
Taiwan	III	6690001	6700000	0.00011929692404001	9785	6716	56296506	241224
Hawaii	III	6690001	6700000	0.00039332956447795	9785	27268	69326088	538812
Caribbean	III	6690001	6700000	7.4193135164242e-05	9785	5888	79360442	172038
Indonesia	III	6690001	6700000	0.0004100731541216	9785	112	273122	858
Africa	III	6690001	6700000	0.00014026088158712	9785	768	5475511	13874
South America	III	6690001	6700000	2.2656588919919e-05	9785	30084	1327825654	2748431
Central America	III	6690001	6700000	3.89494455644e-05	9785	5708	146548941	725094
Australia	III	6690001	6700000	0	9785	0	645768	42
Micronesia	III	6690001	6700000	0.00015522332467895	9785	14016	90295708	2201897
Taiwan	III	6700001	6710000	0.00060208225475344	9516	32936	54703489	279959
Hawaii	III	6700001	6710000	0.00044301228062906	9516	29872	67429282	514958
Caribbean	III	6700001	6710000	0.00020806796117841	9516	16020	76994074	351974
Indonesia	III	6700001	6710000	0.00090309082836006	9516	240	265754	694
Africa	III	6700001	6710000	0.0002427359202801	9516	1288	5306178	32298
South America	III	6700001	6710000	4.8147093818539e-05	9516	62104	1289880553	4114643
Central America	III	6700001	6710000	3.5504649827561e-05	9516	5056	142403883	821433
Australia	III	6700001	6710000	0	9516	0	625756	2300
Micronesia	III	6700001	6710000	0.00042707922071862	9516	36900	86400832	3553916
Taiwan	III	6710001	6720000	0.00063194680585201	9575	34552	54675488	648862
Hawaii	III	6710001	6720000	0.00082465660663549	9575	55864	67742136	623364
Caribbean	III	6710001	6720000	0.00020676982548144	9575	16004	77400075	425525
Indonesia	III	6710001	6720000	0.00074771945566024	9575	200	267480	620
Africa	III	6710001	6720000	0.00046058313114282	9575	2464	5349740	21835
South America	III	6710001	6720000	3.8302077610156e-05	9575	49776	1299563969	2454106
Central America	III	6710001	6720000	1.8932484992323e-05	9575	2712	143245855	867470
Australia	III	6710001	6720000	0	9524	0	624686	7264
Micronesia	III	6710001	6720000	0.00036576084326382	9575	31660	86559293	3953182
Taiwan	III	6720001	6730000	0.00039137907054183	9508	20992	53635980	1399470
Hawaii	III	6720001	6730000	0.00046099280580549	9514	30452	66057430	1951070
Caribbean	III	6720001	6730000	0.00012267444664266	9525	9356	76266902	1152298
Indonesia	III	6720001	6730000	0.00053429200584668	9525	140	262029	4671
Africa	III	6720001	6730000	0.00019982423153173	9525	1040	5204574	138951
South America	III	6720001	6730000	3.452131312403e-05	9525	44496	1288942858	6276167
Central America	III	6720001	6730000	3.5617671972045e-05	9525	5044	141615095	1745680
Australia	III	6720001	6730000	0	9423	0	614680	13970
Micronesia	III	6720001	6730000	0.00028894895848479	9525	24636	85260733	4779092
Taiwan	III	6730001	6740000	0.00044902186188357	9569	24724	55061907	227775
Hawaii	III	6730001	6740000	0.0004312837274858	9569	29176	67649202	673458
Caribbean	III	6730001	6740000	0.00016536453517798	9569	12788	77332180	444652
Indonesia	III	6730001	6740000	0.00040584415584416	9569	108	266112	1820
Africa	III	6730001	6740000	0.00030160910709449	9569	1608	5331404	36805
South America	III	6730001	6740000	4.4180680203704e-05	9569	57360	1298305045	2897144
Central America	III	6730001	6740000	4.2432091857573e-05	9569	6076	143193506	829513
Australia	III	6730001	6740000	0	9569	0	628547	3007
Micronesia	III	6730001	6740000	0.00013351895889823	9569	11604	86909006	3546751
Taiwan	III	6740001	6750000	0.00020939975153872	9530	11412	54498632	565708
Hawaii	III	6740001	6750000	0.00038329845259169	9530	25884	67529623	514577
Caribbean	III	6740001	6750000	0.00025488512111494	9530	19556	76724761	735079
Indonesia	III	6740001	6750000	0.0004202800115577	9530	112	266489	351
Africa	III	6740001	6750000	0.00016846218653765	9530	896	5318701	27629
South America	III	6740001	6750000	4.6303651157222e-05	9530	59860	1292770624	3128306
Central America	III	6740001	6750000	7.4590496703129e-05	9530	10656	142860022	576008
Australia	III	6740001	6750000	0	9530	0	628854	126
Micronesia	III	6740001	6750000	0.0002740944445744	9530	23352	85196911	4890179
Taiwan	III	6750001	6760000	0.00017162068671654	9451	9308	54235886	371992
Hawaii	III	6750001	6760000	0.00035520036848896	9451	23736	66824255	655885
Caribbean	III	6750001	6760000	5.0173988486062e-05	9451	3844	76613403	204325
Indonesia	III	6750001	6760000	0.00027273657056491	9451	72	263991	637
Africa	III	6750001	6760000	0.00021601582391972	9451	1136	5258874	43137
South America	III	6750001	6760000	2.5879096753999e-05	9451	33176	1281961280	3195151
Central America	III	6750001	6760000	2.3991463272862e-05	9451	3400	141717075	529926
Australia	III	6750001	6760000	0	9451	0	618834	4932
Micronesia	III	6750001	6760000	0.00015781834643879	9451	13524	85693459	3646844
Taiwan	III	6760001	6770000	0.00024689182983164	9761	13868	56170348	228710
Hawaii	III	6760001	6770000	0.00022416051329976	9761	15472	69021969	671571
Caribbean	III	6760001	6770000	4.3191740560324e-05	9761	3400	78718754	618654
Indonesia	III	6760001	6770000	0.00060031260180606	9761	164	273191	117
Africa	III	6760001	6770000	0.00011272364480926	9761	616	5464692	11229
South America	III	6760001	6770000	2.7047986427451e-05	9761	35856	1325643966	1666575
Central America	III	6760001	6770000	3.2226300633523e-05	9761	4712	146215976	696835
Australia	III	6760001	6770000	0	9761	0	643596	630
Micronesia	III	6760001	6770000	0.00012287700937349	9761	10868	88446163	3824570
Taiwan	III	6770001	6780000	0.00032195824218132	9679	17916	55646968	278294
Hawaii	III	6770001	6780000	0.00032105683573004	9679	21996	68511234	596826
Caribbean	III	6770001	6780000	0.00016063655621391	9679	12572	78263630	407282
Indonesia	III	6770001	6780000	0.00041390116631436	9679	112	270596	416
Africa	III	6770001	6780000	0.00018320815955953	9679	992	5414606	15313
South America	III	6770001	6780000	3.5388779247991e-05	9679	46512	1314314904	1845195
Central America	III	6770001	6780000	1.8831511728072e-05	9679	2732	145075979	602650
Australia	III	6770001	6780000	0	9679	0	638730	84
Micronesia	III	6770001	6780000	0.00022041353542503	9679	19376	87907487	3588100
Taiwan	III	6780001	6790000	5.8215888485753e-05	9728	3264	56067168	141216
Hawaii	III	6780001	6790000	0.00026810320617567	9728	18508	69033117	424803
Caribbean	III	6780001	6790000	0.00010632607034245	9728	8388	78889401	179783
Indonesia	III	6780001	6790000	0.00023505215219627	9728	64	272280	104
Africa	III	6780001	6790000	0.00015855227095849	9728	864	5449307	8101
South America	III	6780001	6790000	2.6683191013421e-05	9728	35260	1321431158	1392010
Central America	III	6780001	6790000	2.0873837172154e-05	9728	3048	146020110	396018
Australia	III	6780001	6790000	0	9728	0	642048	0
Micronesia	III	6780001	6790000	0.00020819390878259	9728	18616	89416641	2542143
Taiwan	III	6790001	6800000	0.00030309679941203	9687	16876	55678582	292904
Hawaii	III	6790001	6800000	0.00025073789182269	9687	17236	68741106	424074
Caribbean	III	6790001	6800000	0.00011949511784639	9687	9384	78530405	205531
Indonesia	III	6790001	6800000	0.00042940061596778	9687	116	270144	1092
Africa	III	6790001	6800000	0.00029221774216667	9687	1580	5406927	27480
South America	III	6790001	6800000	4.3661124889171e-05	9687	57436	1315495195	1752752
Central America	III	6790001	6800000	2.5629098252993e-05	9687	3720	145147518	651519
Australia	III	6790001	6800000	0	9687	0	638828	514
Micronesia	III	6790001	6800000	0.00019270543388303	9687	16912	87760888	3810323
Taiwan	III	6800001	6810000	0.00045344848019394	9630	25180	55530013	112127
Hawaii	III	6800001	6810000	0.00029762895070808	9630	20376	68461082	297118
Caribbean	III	6800001	6810000	0.0001303894375542	9630	10184	78104486	168154
Indonesia	III	6800001	6810000	0.00056412254820093	9630	152	269445	195
Africa	III	6800001	6810000	0.00025787553170619	9630	1392	5397953	4477
South America	III	6800001	6810000	3.0104936585153e-05	9630	39388	1308356850	1140180
Central America	III	6800001	6810000	6.4878479983331e-05	9630	9372	144454679	486451
Australia	III	6800001	6810000	0	9630	0	635454	126
Micronesia	III	6800001	6810000	0.00011160615895135	9630	9824	88023816	3008574
Taiwan	III	6810001	6820000	0.00031727095211032	9717	17748	55939568	205258
Hawaii	III	6810001	6820000	0.0006450493358406	9717	44328	68720325	659055
Caribbean	III	6810001	6820000	0.00014754089442625	9717	11608	78676492	303284
Indonesia	III	6810001	6820000	0.00072129096362265	9717	196	271735	341
Africa	III	6810001	6820000	0.00021861027014063	9717	1184	5416031	35206
South America	III	6810001	6820000	3.7021342614823e-05	9717	48724	1316105699	5221678
Central America	III	6810001	6820000	3.0744995556977e-05	9717	4468	145324464	926103
Australia	III	6810001	6820000	0	9717	0	640755	567
Micronesia	III	6810001	6820000	0.00053632349609369	9717	47368	88319830	3534971
Taiwan	III	6820001	6830000	0.00036953874811768	9593	20008	54143172	1816758
Hawaii	III	6820001	6830000	0.00081409391239596	9619	54296	66695008	2455892
Caribbean	III	6820001	6830000	0.00018630543371377	9685	14512	77893595	826085
Indonesia	III	6820001	6830000	0.00054232998519891	9685	144	265521	5659
Africa	III	6820001	6830000	0.00035139238272615	9685	1832	5213545	219740
South America	III	6820001	6830000	3.8423823912562e-05	9685	50400	1311686211	5289774
Central America	III	6820001	6830000	4.9482926950296e-05	9685	7148	144453864	1315071
Australia	III	6820001	6830000	0	9558	0	623758	15452
Micronesia	III	6820001	6830000	0.00019417678584487	9685	16728	86148300	5404005
Taiwan	III	6830001	6840000	0.00024008218906151	9531	13144	54747918	322200
Hawaii	III	6830001	6840000	0.00047989224498099	9531	32176	67048385	1002955
Caribbean	III	6830001	6840000	0.0001063575842015	9531	8208	77173622	294346
Indonesia	III	6830001	6840000	0.00024037829534229	9531	64	266247	621
Africa	III	6830001	6840000	0.00026034390675462	9531	1380	5300681	46210
South America	III	6830001	6840000	2.8049686878245e-05	9531	36280	1293419073	2615838
Central America	III	6830001	6840000	4.5337449337418e-05	9531	6460	142487063	964018
Australia	III	6830001	6840000	0	9531	0	628542	504
Micronesia	III	6830001	6840000	0.0001933259805458	9531	16432	84996336	5100207
Taiwan	III	6840001	6850000	0.00021284735880676	9287	11376	53446752	213534
Hawaii	III	6840001	6850000	0.00027876850938563	9287	18328	65746307	562873
Caribbean	III	6840001	6850000	6.1825981180448e-05	9287	4652	75243448	241288
Indonesia	III	6840001	6850000	0.00049453500187382	9287	128	258829	1207
Africa	III	6840001	6850000	0.00026318639849614	9287	1368	5197837	12170
South America	III	6840001	6850000	3.9300983680205e-05	9287	49544	1260630024	2225523
Central America	III	6840001	6850000	3.6666745861849e-05	9287	5096	138981518	797119
Australia	III	6840001	6850000	0	9287	0	612333	609
Micronesia	III	6840001	6850000	0.00016931516017281	9287	14224	84009016	3780995
Taiwan	III	6850001	6860000	0.00018932065297115	9385	10228	54024745	201785
Hawaii	III	6850001	6860000	0.00036355320183973	9385	24168	66477203	531697
Caribbean	III	6850001	6860000	0.00024652119560047	9385	18764	76115159	166121
Indonesia	III	6850001	6860000	0.00053374202722847	9385	140	262299	481
Africa	III	6850001	6860000	0.0001372555112377	9385	720	5245691	19294
South America	III	6850001	6860000	5.3030271342124e-05	9385	67536	1273536761	2644924
Central America	III	6850001	6860000	0.00010097086528606	9385	14208	140713858	539777
Australia	III	6850001	6860000	0	9372	0	616317	3093
Micronesia	III	6850001	6860000	0.00030565947967442	9385	26068	85284448	3431957
Taiwan	III	6860001	6870000	0.00015859803666892	9630	8788	55410522	231618
Hawaii	III	6860001	6870000	0.00049548832674199	9630	33656	67924910	833290
Caribbean	III	6860001	6870000	0.00021188028697205	9630	16548	78100706	171934
Indonesia	III	6860001	6870000	0.00020874103065884	9630	56	268275	1365
Africa	III	6860001	6870000	0.00026138255689645	9630	1400	5356134	46296
South America	III	6860001	6870000	3.7122127331508e-05	9630	48536	1307468173	2028857
Central America	III	6860001	6870000	2.6055035393643e-05	9630	3756	144156396	784734
Australia	III	6860001	6870000	0	9630	0	635223	357
Micronesia	III	6860001	6870000	0.00038259030417414	9630	33240	86881449	4150941
Taiwan	III	6870001	6880000	0.00029784381792482	9472	16016	53773149	956067
Hawaii	III	6870001	6880000	0.00022402761673561	9472	14916	66581077	1049003
Caribbean	III	6870001	6880000	0.00013804531302224	9472	10596	76757405	231011
Indonesia	III	6870001	6880000	0.00043951214152291	9472	116	263929	1287
Africa	III	6870001	6880000	0.00010875313585702	9472	576	5296399	17393
South America	III	6870001	6880000	7.4764186829996e-05	9472	96112	1285535282	2476750
Central America	III	6870001	6880000	1.4526483086756e-05	9472	2060	141809961	753111
Australia	III	6870001	6880000	0	9472	0	622611	2541
Micronesia	III	6870001	6880000	0.00022808404051879	9472	19596	85915700	3623116
Taiwan	III	6880001	6890000	0.00018299334602031	9122	9556	52220478	486438
Hawaii	III	6880001	6890000	0.00043131995104904	9122	27728	64286384	844696
Caribbean	III	6880001	6890000	0.00015708954749725	9122	11608	73894159	249457
Indonesia	III	6880001	6890000	0.00028303110590474	9122	72	254389	1027
Africa	III	6880001	6890000	0.00012083809852621	9122	616	5097730	19712
South America	III	6880001	6890000	2.4265073993098e-05	9122	30060	1238817570	1601112
Central America	III	6880001	6890000	2.259166404908e-05	9122	3088	136687585	607637
Australia	III	6880001	6890000	0	9122	0	601068	984
Micronesia	III	6880001	6890000	0.00013492845364339	9122	11160	82710501	3519765
Taiwan	III	6890001	6900000	0.00024900740141541	9509	13372	53701215	1241787
Hawaii	III	6890001	6900000	0.00033999446062829	9509	22452	66036370	1857890
Caribbean	III	6890001	6900000	0.00025371163717599	9509	19468	76732783	556369
Indonesia	III	6890001	6900000	0.00045431313532853	9509	120	264135	2117
Africa	III	6890001	6900000	0.00028306161574157	9509	1488	5256806	77743
South America	III	6890001	6900000	5.9939851730651e-05	9509	77248	1288758610	4284719
Central America	III	6890001	6900000	3.1287216108328e-05	9509	4440	141910996	1208963
Australia	III	6890001	6900000	0	9509	0	620212	7382
Micronesia	III	6890001	6900000	0.00035332771573466	9509	29896	84612666	5275911
Taiwan	III	6900001	6910000	0.00011761023790036	9346	5976	50811903	3189285
Hawaii	III	6900001	6910000	0.00035597239700164	9346	22340	62757675	3972765
Caribbean	III	6900001	6910000	0.00013297700729142	9346	9892	74388800	1575488
Indonesia	III	6900001	6910000	0.00042640050852209	9346	108	253283	8405
Africa	III	6900001	6910000	0.00022629715348248	9346	1144	5055300	187806
South America	III	6900001	6910000	5.0613280258151e-05	9346	64008	1264648323	6230103
Central America	III	6900001	6910000	3.926666379585e-05	9346	5452	138845511	1821135
Australia	III	6900001	6910000	0	9269	0	600329	16507
Micronesia	III	6900001	6910000	0.00024240411556661	9346	19892	82061313	6286425
Taiwan	III	6910001	6920000	0.00020976880982954	4632	3936	18763514	11305198
Hawaii	III	6910001	6920000	0.00059225840700348	4754	13928	23516762	13639798
Caribbean	III	6910001	6920000	0.00031574102797308	4996	10220	32368299	9929813
Indonesia	III	6910001	6920000	0.00077765536906228	4752	84	108017	37695
Africa	III	6910001	6920000	0.00012155110606758	4920	256	2106110	813334
South America	III	6910001	6920000	5.5525062955404e-05	5046	33556	604339702	103305422
Central America	III	6910001	6920000	6.6806485513976e-05	4983	4212	63047771	15277633
Australia	III	6910001	6920000	0	4318	0	258320	85144
Micronesia	III	6910001	6920000	0.000287221633628	4805	9720	33841462	15351950
Taiwan	III	6920001	6930000	0.00062833146579259	734	180	286473	14759439
Hawaii	III	6920001	6930000	0.0013426884249069	620	696	518363	18074197
Caribbean	III	6920001	6930000	0.001823452564381	1228	2116	1160436	20004876
