chrom,x,window_start,window_stop,stat_type,stat
IV,2525000.5,2520001,2530000,pi,7.632354708344e-4
IV,2525000.5,2520001,2530000,theta,0.0020139094965281
IV,2535000.5,2530001,2540000,d,-1.0533816116546
IV,2535000.5,2530001,2540000,pi,6.4222987238026e-4
IV,2535000.5,2530001,2540000,theta,0.0014532074567155
IV,2545000.5,2540001,2550000,d,-0.87034431183827
IV,2545000.5,2540001,2550000,pi,0.0010698773434598
IV,2545000.5,2540001,2550000,theta,0.0025206339396702
IV,2555000.5,2550001,2560000,d,-0.84905552453197
IV,2555000.5,2550001,2560000,pi,6.9747833083913e-4
IV,2555000.5,2550001,2560000,theta,0.0020177122586093
IV,2565000.5,2560001,2570000,d,-1.1002053846479
IV,2565000.5,2560001,2570000,pi,8.7693525486126e-4
IV,2565000.5,2560001,2570000,theta,0.0023874116428983
IV,2575000.5,2570001,2580000,d,-1.180038602734
IV,2575000.5,2570001,2580000,pi,3.6510002428223e-4
IV,2575000.5,2570001,2580000,theta,0.0015446055835562
IV,2585000.5,2580001,2590000,d,-1.0586668661698
IV,2585000.5,2580001,2590000,pi,5.2968256327438e-4
IV,2585000.5,2580001,2590000,theta,0.0013810429335926
IV,2595000.5,2590001,2600000,d,-1.2596679057091
IV,2595000.5,2590001,2600000,pi,7.2178994926051e-4
IV,2595000.5,2590001,2600000,theta,0.0020574757961561
IV,2605000.5,2600001,2610000,d,-1.2801904885122
IV,2605000.5,2600001,2610000,pi,7.3914705340233e-4
IV,2605000.5,2600001,2610000,theta,0.0019926156089749
IV,2615000.5,2610001,2620000,d,-1.0930038131735
IV,2615000.5,2610001,2620000,pi,7.2679732830779e-4
IV,2615000.5,2610001,2620000,theta,0.001701924437202
IV,2625000.5,2620001,2630000,d,-1.2360296118679
IV,2625000.5,2620001,2630000,pi,8.1640179099709e-4
IV,2625000.5,2620001,2630000,theta,0.0020405876497669
IV,2635000.5,2630001,2640000,d,-0.80826407298169
IV,2635000.5,2630001,2640000,pi,0.0010610847419496
IV,2635000.5,2630001,2640000,theta,0.0018340417224231
IV,2645000.5,2640001,2650000,d,-0.93675734021236
IV,2645000.5,2640001,2650000,pi,9.5319463389178e-4
IV,2645000.5,2640001,2650000,theta,0.001969295435219
IV,2655000.5,2650001,2660000,d,-0.86363558001603
IV,2655000.5,2650001,2660000,pi,0.0011053197259094
IV,2655000.5,2650001,2660000,theta,0.0025101064099195
IV,2665000.5,2660001,2670000,d,-1.2143303754315
IV,2665000.5,2660001,2670000,pi,7.08768324632e-4
IV,2665000.5,2660001,2670000,theta,0.0020910649611405
IV,2675000.5,2670001,2680000,d,-0.91394087939194
IV,2675000.5,2670001,2680000,pi,9.7480293250684e-4
IV,2675000.5,2670001,2680000,theta,0.0018822376380247
IV,2685000.5,2680001,2690000,d,-1.2173922484878
IV,2685000.5,2680001,2690000,pi,7.9931488090279e-4
IV,2685000.5,2680001,2690000,theta,0.0020740173931426
IV,2695000.5,2690001,2700000,d,-1.4024752264017
IV,2695000.5,2690001,2700000,pi,7.814021552373e-4
IV,2695000.5,2690001,2700000,theta,0.0025236767938165
IV,2705000.5,2700001,2710000,d,-1.3179552868364
IV,2705000.5,2700001,2710000,pi,5.7395828534203e-4
IV,2705000.5,2700001,2710000,theta,0.0019223757883382
IV,2715000.5,2710001,2720000,d,-0.943545346158
IV,2715000.5,2710001,2720000,pi,6.8858505556323e-4
IV,2715000.5,2710001,2720000,theta,0.0014776999893815
IV,2725000.5,2720001,2730000,d,-1.2447546114374
IV,2725000.5,2720001,2730000,pi,6.4031169923795e-4
IV,2725000.5,2720001,2730000,theta,0.0016929772112514
IV,2735000.5,2730001,2740000,d,-1.355871895958
IV,2735000.5,2730001,2740000,pi,7.4677610500757e-4
IV,2735000.5,2730001,2740000,theta,0.0020466226945446
IV,2745000.5,2740001,2750000,d,-1.3070015936419
IV,2745000.5,2740001,2750000,pi,6.0033962602524e-4
IV,2745000.5,2740001,2750000,theta,0.0017523925888679
IV,2755000.5,2750001,2760000,d,-1.248031258653
IV,2755000.5,2750001,2760000,pi,4.8073937978301e-4
IV,2755000.5,2750001,2760000,theta,0.0014992654495272
IV,2765000.5,2760001,2770000,d,-1.0566848073109
IV,2765000.5,2760001,2770000,pi,8.210880381366e-4
IV,2765000.5,2760001,2770000,theta,0.0019948055742843
IV,2775000.5,2770001,2780000,d,-1.1652967331991
IV,2775000.5,2770001,2780000,pi,7.8811330541869e-4
IV,2775000.5,2770001,2780000,theta,0.0020172401235899
IV,2785000.5,2780001,2790000,d,-0.81643279451302
IV,2785000.5,2780001,2790000,pi,8.2683140176901e-4
IV,2785000.5,2780001,2790000,theta,0.00152658501371
IV,2795000.5,2790001,2800000,d,-0.27746994313434997
IV,2795000.5,2790001,2800000,pi,0.0022773791793824
IV,2795000.5,2790001,2800000,theta,0.002293701970281
IV,2805000.5,2800001,2810000,d,-0.43916426194954
IV,2805000.5,2800001,2810000,pi,0.0014484008660768
IV,2805000.5,2800001,2810000,theta,0.0023681022227448
IV,2815000.5,2810001,2820000,d,-0.86907843067484
IV,2815000.5,2810001,2820000,pi,0.0010494222041495
IV,2815000.5,2810001,2820000,theta,0.0018706913460856
IV,2825000.5,2820001,2830000,d,-0.98008098755686
IV,2825000.5,2820001,2830000,pi,8.006950850969e-4
IV,2825000.5,2820001,2830000,theta,0.0018945582868341
IV,2835000.5,2830001,2840000,d,-0.66987541814167
IV,2835000.5,2830001,2840000,pi,0.0014692677707005
IV,2835000.5,2830001,2840000,theta,0.0024801214003052
IV,2845000.5,2840001,2850000,d,-1.0897136919231
IV,2845000.5,2840001,2850000,pi,0.0010126369808077
IV,2845000.5,2840001,2850000,theta,0.0023614813217973
IV,2855000.5,2850001,2860000,d,-0.61294833057514
IV,2855000.5,2850001,2860000,pi,0.0014183937295639
IV,2855000.5,2850001,2860000,theta,0.0020355556838498
IV,2865000.5,2860001,2870000,d,-0.45217380636026
IV,2865000.5,2860001,2870000,pi,0.0014712971485538
IV,2865000.5,2860001,2870000,theta,0.0022420446385312
IV,2875000.5,2870001,2880000,d,-0.97290811402786
IV,2875000.5,2870001,2880000,pi,9.2933347984294e-4
IV,2875000.5,2870001,2880000,theta,0.0018661007354604
IV,2885000.5,2880001,2890000,d,-0.81387466123177
IV,2885000.5,2880001,2890000,pi,0.0011126385481704
IV,2885000.5,2880001,2890000,theta,0.001951466357476
IV,2895000.5,2890001,2900000,d,-0.86445721535832
IV,2895000.5,2890001,2900000,pi,0.0010029345426265
IV,2895000.5,2890001,2900000,theta,0.0018450680388214
IV,2905000.5,2900001,2910000,d,-1.3268152283414
IV,2905000.5,2900001,2910000,pi,0.0012021485000767
IV,2905000.5,2900001,2910000,theta,0.0035716847215814
IV,2915000.5,2910001,2920000,d,-1.5753708102493
IV,2915000.5,2910001,2920000,pi,0.001246724868261
IV,2915000.5,2910001,2920000,theta,0.0045782724801903
IV,2925000.5,2920001,2930000,d,-1.6393384805225
IV,2925000.5,2920001,2930000,pi,0.0023307079752681
IV,2925000.5,2920001,2930000,theta,0.0070877816783274
IV,2935000.5,2930001,2940000,d,-1.3954231803529
IV,2935000.5,2930001,2940000,pi,0.0016616573253447
IV,2935000.5,2930001,2940000,theta,0.0049616532286906
IV,2945000.5,2940001,2950000,d,-1.5487525987024
IV,2945000.5,2940001,2950000,pi,0.0020977469020063
IV,2945000.5,2940001,2950000,theta,0.0062382206873663
IV,2955000.5,2950001,2960000,d,-1.1108121627585
IV,2955000.5,2950001,2960000,pi,0.0017838336323282
IV,2955000.5,2950001,2960000,theta,0.0040468270423031
IV,2965000.5,2960001,2970000,d,-0.91225345634662
IV,2965000.5,2960001,2970000,pi,7.2317197603885e-4
IV,2965000.5,2960001,2970000,theta,0.0014710405784477
IV,2975000.5,2970001,2980000,d,-0.77988347269497
IV,2975000.5,2970001,2980000,pi,8.7237772362223e-4
IV,2975000.5,2970001,2980000,theta,0.0016852970827441
IV,2985000.5,2980001,2990000,d,-0.707452779753
IV,2985000.5,2980001,2990000,pi,7.8882236596252e-4
IV,2985000.5,2980001,2990000,theta,0.0015784837536762001
IV,2995000.5,2990001,3000000,d,-0.66284126147964
IV,2995000.5,2990001,3000000,pi,0.0010066705778404
IV,2995000.5,2990001,3000000,theta,0.0017169173977547
IV,3005000.5,3000001,3010000,d,-0.50985855086483
IV,3005000.5,3000001,3010000,pi,2.3190210803683e-4
IV,3005000.5,3000001,3010000,theta,7.7875745373118e-4
IV,3015000.5,3010001,3020000,d,-0.1377465610306
IV,3015000.5,3010001,3020000,pi,2.9689071402388e-4
IV,3015000.5,3010001,3020000,theta,0.001079201802515
IV,3025000.5,3020001,3030000,d,-0.5074293846277
IV,3025000.5,3020001,3030000,pi,1.6818129583372e-4
IV,3025000.5,3020001,3030000,theta,0.0013784348594497
IV,3035000.5,3030001,3040000,d,-0.25708677775642
IV,3035000.5,3030001,3040000,pi,3.3674106773111e-4
IV,3035000.5,3030001,3040000,theta,0.0015236006938
IV,3045000.5,3040001,3050000,d,-0.78208783944988
IV,3045000.5,3040001,3050000,pi,8.1470762900709e-4
IV,3045000.5,3040001,3050000,theta,0.0019002771174256
IV,3055000.5,3050001,3060000,d,-0.46185879842433
IV,3055000.5,3050001,3060000,pi,0.0011757701029831
IV,3055000.5,3050001,3060000,theta,0.0015672597846556
IV,3065000.5,3060001,3070000,d,-0.75061076774108
IV,3065000.5,3060001,3070000,pi,9.0313341697902e-4
IV,3065000.5,3060001,3070000,theta,0.0015103494321512
IV,3075000.5,3070001,3080000,d,-0.33421524834576
IV,3075000.5,3070001,3080000,pi,0.0020876355671574
IV,3075000.5,3070001,3080000,theta,0.0026253259675886
IV,3085000.5,3080001,3090000,d,-1.1572160003274
IV,3085000.5,3080001,3090000,pi,4.5498376628343e-4
IV,3085000.5,3080001,3090000,theta,0.0012893199174046
IV,3095000.5,3090001,3100000,d,-1.0393878054043
IV,3095000.5,3090001,3100000,pi,5.1306719708175e-4
IV,3095000.5,3090001,3100000,theta,0.0016437508002158
IV,3105000.5,3100001,3110000,d,-0.45301370724105
IV,3105000.5,3100001,3110000,pi,0.0013320538061394
IV,3105000.5,3100001,3110000,theta,0.0019948928829002
IV,3115000.5,3110001,3120000,d,-0.39396712736179
IV,3115000.5,3110001,3120000,pi,9.7326261731925e-4
IV,3115000.5,3110001,3120000,theta,0.001532683529767
IV,3125000.5,3120001,3130000,d,-0.869327699847
IV,3125000.5,3120001,3130000,pi,8.2162074626494e-4
IV,3125000.5,3120001,3130000,theta,0.001703652028145
IV,3135000.5,3130001,3140000,d,-1.0683657013755
IV,3135000.5,3130001,3140000,pi,8.4280801340518e-4
IV,3135000.5,3130001,3140000,theta,0.0018100776334333
IV,3145000.5,3140001,3150000,d,-1.0256032566081
IV,3145000.5,3140001,3150000,pi,6.7684855595793e-4
IV,3145000.5,3140001,3150000,theta,0.0016553027537627
IV,3155000.5,3150001,3160000,d,-0.84553083315093
IV,3155000.5,3150001,3160000,pi,0.001165487545239
IV,3155000.5,3150001,3160000,theta,0.00223256946537
IV,3165000.5,3160001,3170000,d,-0.66159378843394
IV,3165000.5,3160001,3170000,pi,0.0012530562332256
IV,3165000.5,3160001,3170000,theta,0.0018993494487121
IV,3175000.5,3170001,3180000,d,-1.0083965357255
IV,3175000.5,3170001,3180000,pi,9.5914867950925e-4
IV,3175000.5,3170001,3180000,theta,0.0020344288414202
IV,3185000.5,3180001,3190000,d,-1.1556731851268
IV,3185000.5,3180001,3190000,pi,9.1370287858061e-4
IV,3185000.5,3180001,3190000,theta,0.0019975980361543
IV,3195000.5,3190001,3200000,d,-0.81067381228075
IV,3195000.5,3190001,3200000,pi,0.0011272538741238
IV,3195000.5,3190001,3200000,theta,0.0021281128105019
IV,3205000.5,3200001,3210000,d,-0.73685654400644
IV,3205000.5,3200001,3210000,pi,9.3634973893712e-4
IV,3205000.5,3200001,3210000,theta,0.0015104673858652
IV,3215000.5,3210001,3220000,d,-1.0211063080655
IV,3215000.5,3210001,3220000,pi,6.8113329901547e-4
IV,3215000.5,3210001,3220000,theta,0.0015300447530352
IV,3225000.5,3220001,3230000,d,-1.1550378439584
IV,3225000.5,3220001,3230000,pi,6.531314622078e-4
IV,3225000.5,3220001,3230000,theta,0.0017752442114833
IV,3235000.5,3230001,3240000,d,-0.78532399214863
IV,3235000.5,3230001,3240000,pi,6.8786223123235e-4
IV,3235000.5,3230001,3240000,theta,0.0016105133117783
IV,3245000.5,3240001,3250000,d,-0.77094901364748
IV,3245000.5,3240001,3250000,pi,8.9049119533556e-4
IV,3245000.5,3240001,3250000,theta,0.0019599301320968
IV,3255000.5,3250001,3260000,d,-0.96343400198507
IV,3255000.5,3250001,3260000,pi,7.6426553158953e-4
IV,3255000.5,3250001,3260000,theta,0.0018896766500862
IV,3265000.5,3260001,3270000,d,-1.1212634692484
IV,3265000.5,3260001,3270000,pi,7.4036790054993e-4
IV,3265000.5,3260001,3270000,theta,0.0017426737338921
IV,3275000.5,3270001,3280000,d,-1.1250676346712
IV,3275000.5,3270001,3280000,pi,7.3348767523457e-4
IV,3275000.5,3270001,3280000,theta,0.0016909645605688
IV,3285000.5,3280001,3290000,d,-0.98397945378814
IV,3285000.5,3280001,3290000,pi,8.3330071661795e-4
IV,3285000.5,3280001,3290000,theta,0.0017220961342446
IV,3295000.5,3290001,3300000,d,-0.65718577931149
IV,3295000.5,3290001,3300000,pi,9.8377546008076e-4
IV,3295000.5,3290001,3300000,theta,0.0015141526508642
IV,3305000.5,3300001,3310000,d,-0.77250389529074
IV,3305000.5,3300001,3310000,pi,8.0625181353657e-4
IV,3305000.5,3300001,3310000,theta,0.0014671706033234
IV,3315000.5,3310001,3320000,d,-0.78715040866811
IV,3315000.5,3310001,3320000,pi,0.0010949470251417
IV,3315000.5,3310001,3320000,theta,0.0020185001358063
IV,3325000.5,3320001,3330000,d,-0.84941328492497
IV,3325000.5,3320001,3330000,pi,7.934167237072e-4
IV,3325000.5,3320001,3330000,theta,0.0015169823427083
IV,3335000.5,3330001,3340000,d,-0.69506749513335
IV,3335000.5,3330001,3340000,pi,7.656845530505e-4
IV,3335000.5,3330001,3340000,theta,0.0013736711260611
IV,3345000.5,3340001,3350000,d,-0.99090159594923
IV,3345000.5,3340001,3350000,pi,7.6154706314462e-4
IV,3345000.5,3340001,3350000,theta,0.0015994219903078
IV,3355000.5,3350001,3360000,d,-0.87738031902848
IV,3355000.5,3350001,3360000,pi,8.5305986201586e-4
IV,3355000.5,3350001,3360000,theta,0.0016271147623219
IV,3365000.5,3360001,3370000,d,-0.75676127349072
IV,3365000.5,3360001,3370000,pi,0.0011699829561243
IV,3365000.5,3360001,3370000,theta,0.0020040577256502
IV,3375000.5,3370001,3380000,d,-0.57768292767406
IV,3375000.5,3370001,3380000,pi,0.0012131434313122
IV,3375000.5,3370001,3380000,theta,0.0017721021427929
IV,3385000.5,3380001,3390000,d,-0.60559734330999
IV,3385000.5,3380001,3390000,pi,0.0010770167443901
IV,3385000.5,3380001,3390000,theta,0.0016186481106579
IV,3395000.5,3390001,3400000,d,-1.0063291833902
IV,3395000.5,3390001,3400000,pi,7.6011064902261e-4
IV,3395000.5,3390001,3400000,theta,0.0015726013370848
IV,3405000.5,3400001,3410000,d,-0.29612041766366
IV,3405000.5,3400001,3410000,pi,0.0017674292123077
IV,3405000.5,3400001,3410000,theta,0.0016818418023825
IV,3415000.5,3410001,3420000,d,-1.4114969414568
IV,3415000.5,3410001,3420000,pi,3.5462643946201e-4
IV,3415000.5,3410001,3420000,theta,0.0015277970898699
IV,3425000.5,3420001,3430000,d,-1.2728627893514
IV,3425000.5,3420001,3430000,pi,4.4840178514424e-4
IV,3425000.5,3420001,3430000,theta,0.0014041152387169
IV,3435000.5,3430001,3440000,d,-0.81762051515854
IV,3435000.5,3430001,3440000,pi,0.0011048242813892
IV,3435000.5,3430001,3440000,theta,0.0019878753936484
IV,3445000.5,3440001,3450000,d,-0.92603536928388
IV,3445000.5,3440001,3450000,pi,7.5160078458883e-4
IV,3445000.5,3440001,3450000,theta,0.0014151213690268
IV,3455000.5,3450001,3460000,d,-0.77732999099269
IV,3455000.5,3450001,3460000,pi,9.8595517570384e-4
IV,3455000.5,3450001,3460000,theta,0.00172597962782
IV,3465000.5,3460001,3470000,d,-1.3162609476216
IV,3465000.5,3460001,3470000,pi,7.4563498493838e-4
IV,3465000.5,3460001,3470000,theta,0.0020012034298894
IV,3475000.5,3470001,3480000,d,-0.85451278167027
IV,3475000.5,3470001,3480000,pi,6.6108336294422e-4
IV,3475000.5,3470001,3480000,theta,0.0017745551722952
IV,3485000.5,3480001,3490000,d,-0.85611026081794
IV,3485000.5,3480001,3490000,pi,5.6520078632685e-4
IV,3485000.5,3480001,3490000,theta,0.0012146521348722
IV,3495000.5,3490001,3500000,d,-1.2790608620037
IV,3495000.5,3490001,3500000,pi,5.2479219881222e-4
IV,3495000.5,3490001,3500000,theta,0.0014943466107417
IV,3505000.5,3500001,3510000,d,-0.96788782355267
IV,3505000.5,3500001,3510000,pi,5.571567169963e-4
IV,3505000.5,3500001,3510000,theta,0.0014539961729986
IV,3515000.5,3510001,3520000,d,-1.3085784003748
IV,3515000.5,3510001,3520000,pi,4.805990838394e-4
IV,3515000.5,3510001,3520000,theta,0.0015675833266909
IV,3525000.5,3520001,3530000,d,-1.1295958855965
IV,3525000.5,3520001,3530000,pi,4.1348923381814e-4
IV,3525000.5,3520001,3530000,theta,0.0014364929552945
IV,3535000.5,3530001,3540000,d,-1.4454293654549
IV,3535000.5,3530001,3540000,pi,2.4448049632867e-4
IV,3535000.5,3530001,3540000,theta,0.0010231579636217
IV,3545000.5,3540001,3550000,d,-1.0721572975839
IV,3545000.5,3540001,3550000,pi,4.5834361935155e-4
IV,3545000.5,3540001,3550000,theta,0.0017099194619092
IV,3555000.5,3550001,3560000,d,-1.3774528164425
IV,3555000.5,3550001,3560000,pi,3.7171471882131e-4
IV,3555000.5,3550001,3560000,theta,0.0015456970578327
IV,3565000.5,3560001,3570000,d,-1.2793096083317
IV,3565000.5,3560001,3570000,pi,4.8684709420708e-4
IV,3565000.5,3560001,3570000,theta,0.0017645355489711
IV,3575000.5,3570001,3580000,d,-1.3518494469094
IV,3575000.5,3570001,3580000,pi,4.9198652919124e-4
IV,3575000.5,3570001,3580000,theta,0.0015427044003938
IV,3585000.5,3580001,3590000,d,-1.0370528881171
IV,3585000.5,3580001,3590000,pi,6.0881593093552e-4
IV,3585000.5,3580001,3590000,theta,0.0015329219757177
IV,3595000.5,3590001,3600000,d,-1.3036623435026
IV,3595000.5,3590001,3600000,pi,5.5356516690804e-4
IV,3595000.5,3590001,3600000,theta,0.0015344391796344
IV,3605000.5,3600001,3610000,d,-1.4781334415046
IV,3605000.5,3600001,3610000,pi,5.1108746030518e-4
IV,3605000.5,3600001,3610000,theta,0.0017562982002599
IV,3615000.5,3610001,3620000,d,-1.3051244962482
IV,3615000.5,3610001,3620000,pi,4.7782914128272e-4
IV,3615000.5,3610001,3620000,theta,0.0013911162159328
IV,3625000.5,3620001,3630000,d,-1.2531316253652
IV,3625000.5,3620001,3630000,pi,3.7884815880283e-4
IV,3625000.5,3620001,3630000,theta,0.0012606911409013
IV,3635000.5,3630001,3640000,d,-1.1298228744208
IV,3635000.5,3630001,3640000,pi,4.8805586237805e-4
IV,3635000.5,3630001,3640000,theta,0.0014939344862626
IV,3645000.5,3640001,3650000,d,-0.94352689540394
IV,3645000.5,3640001,3650000,pi,6.36636791805e-4
IV,3645000.5,3640001,3650000,theta,0.0014961281426992
IV,3655000.5,3650001,3660000,d,-1.0729784436537
IV,3655000.5,3650001,3660000,pi,5.6615577833254e-4
IV,3655000.5,3650001,3660000,theta,0.0013317579854369
IV,3665000.5,3660001,3670000,d,-1.5355669282285
IV,3665000.5,3660001,3670000,pi,4.4847234626343e-4
IV,3665000.5,3660001,3670000,theta,0.001621648200223
IV,3675000.5,3670001,3680000,d,-1.191083279742
IV,3675000.5,3670001,3680000,pi,4.5375051958497e-4
IV,3675000.5,3670001,3680000,theta,0.0011957500199305
IV,3685000.5,3680001,3690000,d,-1.1477387449451
IV,3685000.5,3680001,3690000,pi,4.5755048705272e-4
IV,3685000.5,3680001,3690000,theta,0.0012711963349851
IV,3695000.5,3690001,3700000,d,-1.1227807376945
IV,3695000.5,3690001,3700000,pi,5.7743967574183e-4
IV,3695000.5,3690001,3700000,theta,0.0014159210516071
IV,3705000.5,3700001,3710000,d,-1.0847325674314
IV,3705000.5,3700001,3710000,pi,9.8095554873097e-4
IV,3705000.5,3700001,3710000,theta,0.0021944481319623
IV,3715000.5,3710001,3720000,d,-1.4092711625416
IV,3715000.5,3710001,3720000,pi,3.3657020148594e-4
IV,3715000.5,3710001,3720000,theta,0.0014862118631788
IV,3725000.5,3720001,3730000,d,-1.4266561146357
IV,3725000.5,3720001,3730000,pi,3.2608232892093e-4
IV,3725000.5,3720001,3730000,theta,0.0013795217577713
IV,3735000.5,3730001,3740000,d,-1.518983244345
IV,3735000.5,3730001,3740000,pi,2.7937081116132e-4
IV,3735000.5,3730001,3740000,theta,0.0015060378809793999
IV,3745000.5,3740001,3750000,d,-0.94923076198015
IV,3745000.5,3740001,3750000,pi,5.8416716338986e-4
IV,3745000.5,3740001,3750000,theta,0.0015420190414355
IV,3755000.5,3750001,3760000,d,-1.2996708738009
IV,3755000.5,3750001,3760000,pi,5.2661378499718e-4
IV,3755000.5,3750001,3760000,theta,0.0016995182079161
IV,3765000.5,3760001,3770000,d,-1.2818973952243
IV,3765000.5,3760001,3770000,pi,5.3358157812904e-4
IV,3765000.5,3760001,3770000,theta,0.0017883611722863
IV,3775000.5,3770001,3780000,d,-1.38637027979
IV,3775000.5,3770001,3780000,pi,3.4025668877599e-4
IV,3775000.5,3770001,3780000,theta,0.001409358149853
IV,3785000.5,3780001,3790000,d,-1.4524728517945
IV,3785000.5,3780001,3790000,pi,3.3254804845845e-4
IV,3785000.5,3780001,3790000,theta,0.0012956377310952
IV,3795000.5,3790001,3800000,d,-1.641602645766
IV,3795000.5,3790001,3800000,pi,1.6439009403022e-4
IV,3795000.5,3790001,3800000,theta,0.0011939504434917
IV,3805000.5,3800001,3810000,d,-1.3530498009777
IV,3805000.5,3800001,3810000,pi,1.7607703627933e-4
IV,3805000.5,3800001,3810000,theta,0.0011332966960831
IV,3815000.5,3810001,3820000,d,-1.3482399479695
IV,3815000.5,3810001,3820000,pi,3.3860783925036e-4
IV,3815000.5,3810001,3820000,theta,0.0015207552498389
IV,3825000.5,3820001,3830000,d,-1.0757610326178
IV,3825000.5,3820001,3830000,pi,4.7275512235234e-4
IV,3825000.5,3820001,3830000,theta,0.0013940063094391
IV,3835000.5,3830001,3840000,d,-1.1648999985557
IV,3835000.5,3830001,3840000,pi,3.6501429803028e-4
IV,3835000.5,3830001,3840000,theta,0.0011241060270156
IV,3845000.5,3840001,3850000,d,-1.5131033522347
IV,3845000.5,3840001,3850000,pi,2.1603016237213e-4
IV,3845000.5,3840001,3850000,theta,0.0010925755489086
IV,3855000.5,3850001,3860000,d,-1.062390943538
IV,3855000.5,3850001,3860000,pi,4.7178496493631e-4
IV,3855000.5,3850001,3860000,theta,0.001062649154804
IV,3865000.5,3860001,3870000,d,-1.2444844862167
